"1","1","001","A00","Kolera"
"2","1","002","A01","Demam tifoid dan paratifoid"
"3","1","003","A03","Sigelosis"
"4","1","004.0","A06.4","Abses hati amuba"
"5","1","004.9","A06.0-3.5-9","Amebiasis lainnya"
"6","1","005","A09","Diare & gastroenteritis oleh penyebab Infeksi tertentu (kolitis infeksi)"
"7","1","006","A02. A04-A05. A07-A08","Penyakit infeksi usus lainnya"
"8","1","007.0","A15.0","Tuberkulosis (TB) paru BTA (+) dengan/tanpa tindakan kuman TB"
"9","1","007.1","A15.1-A16.2","Tuberkulosis paru lainnya"
"10","1","007.9","A16.3-9","Tuberkulosis alat napas lainnya"
"11","1","008.0","A17.0","Meningitis tuberkulosa"
"12","1","008.1","A17.1-7","Tuberkulosis susunan saraf pusat lainnya"
"13","1","008.2","A18.0","Tuberkulosis tulang dan sensi"
"14","1","008.3","A18.2","Limfadenitis tuberkulosa"
"15","1","008.4","A19","Tuberkulosis milier"
"16","1","008.9","A18.1.3-8","Tuberkulosis lainnya"
"17","1","009","A20","Sampar/Pes"
"18","1","010","A23","Bruselosis"
"19","1","011","A30","Lepra/Kusta"
"20","1","012","A33","Tetanus neonatorum"
"21","1","013","A34-A35","Tetanus lainnya"
"22","1","014","A36","Difteria"
"23","1","015","A37","Pertusis/Batuk rejan"
"24","1","016","A39","Infeksi meningokok"
"25","1","017","A40-A41","Septisemia"
"26","1","018.0","A22","Antrak"
"27","1","018.9","A21.24-28. A31-32, 38-42-49","Penyakit bakteri lainnya"
"28","1","019","A50","Sifilis bawaan"
"29","1","020","A51","Sifilis dini"
"30","1","021","A52-A53","Sifilis lainnya"
"31","1","022","A54","Infeksi gonokok"
"32","1","023","A55-A56","Penyakit klamidia yg ditularkan melalui Hubungan seksual"
"33","1","024","A57-A64","Infeksi lainnya yang terutama ditularkan Melalui hubungan seksual"
"34","1","025","A68","Demam bolak balik"
"35","1","026","A71","Trakoma"
"36","1","027","A75","Demam tifus"
"37","1","028","A80","Poliomielitis akut"
"38","1","029","A82","Rabies"
"39","1","030","A83-A86","Ensefalitis virus"
"40","1","031","A95","Demam kuning"
"41","1","032.0","A90","Demam dengue"
"42","1","032.1","A91","Demam berdarah dengue"
"43","1","032.2","A92.0","Chikungunya"
"44","1","032.3","A92.1-A92","Demam virus tular nyamuk"
"45","1","032.9","A93-A94. A96-A99","Demam virus dan demam berdarah virus tular Serangga lainnya"
"46","1","033","B00","Infeksi herpesvirus (Herpes simpleks)"
"47","1","034","B01-B02","Varisela (cacar air) dan zoster (herpes zoster)"
"48","1","035","B05","Campak"
"49","1","036","B06","Rubela"
"50","1","037","B16","Hepatitis B akut"
"51","1","038.0","B15","Hepatitis A akut"
"52","1","038.1","B17.1","Hepatitis C akut"
"53","1","038.2","B17.2","Hepatitis E akut"
"54","1","038.9","B17.0.8 B18-B19","Hetitis virus lainnya"
"55","1","039","B20-B24","Penyakit virus gangguan defisiensi imun Pada manusia (HIV)"
"56","1","040","B26","Gondong"
"57","1","041","A81. A87-A89. B03-B04. B07-B09. B25. B27-B34","Penyakit virus lainnya"
"58","1","042","B35-B49","Mikosis"
"59","1","043","B50.0","Malaria cerebral NOS"
"60","1","043.0","B50.8-9","Malaria falciparum"
"61","1","043.1","B51.0","Malaria vivax"
"62","1","043.2","B51.8-9","Malaria vivax lainnya"
"63","1","043.3","B52.0","Malaria malariae"
"64","1","043.4","B52.8-9","Malaria malariae lainnya"
"65","1","043.5","B53","Malaria ovale"
"66","1","043.9","B54","Malaria YTT"
"67","1","044","B55","Lesmaniasis"
"68","1","045","B56-B57","Tripanosomiasis"
"69","1","046","B65","Skistosomiasis (Bilharziasis)"
"70","1","047","B66","Infeksi trematoda lainnya"
"71","1","048","B67","Ekinokokosis"
"72","1","049","B72","Drakunkuliasis"
"73","1","050","B73","Onkosersiasis"
"74","1","051","B74","Filariasis"
"75","1","052","B76","Penyakit cacing tambang"
"76","1","053","B68-B71, B75, B77-B83","Helmitiansis lain"
"77","1","054.0","B90.9.1","Patu/lobus luluh akibat TB"
"78","1","054.1","B90.9.2","Sindrom obstruksi pasca TB"
"79","1","054.9","B90.0-8","Sekuele (gejala sisa) TB lainnya"
"80","1","055","B91","Sekuele (gejala sisa) poliomielitis"
"81","1","056","B92","Sekuele (gejala sisa) lepra"
"82","1","057.0","A66","Patek (Frambusia)"
"83","1","057.1","A70","Infeksi Klamedia"
"84","1","057.2","B58 ","Toksoplasmosis"
"85","1","057.9","A65. A67. A69-A70. A74. A77-A79. B59-64.85-89.94-99","Penyakit infeksi dan parasit lainnya"
"86","2","058.0","C00-C10","Neoplasma ganas bibir, rongga mulut,Kelenjar liur, faring, tonsil"
"87","2","058.1","C11","Neoplasma ganas nosofaring"
"88","2","058.9","C12-C14","Neoplasma ganas bibir, rongga mulut,Faring, lainnya & YTT"
"89","2","059","C15","Neoplasma ganas esofagus"
"90","2","060","C16","Neoplasma ganas lambung"
"91","2","061","C18","Neoplasma ganas kolon"
"92","2","062","C19-C21","Neoplasma ganas daerah rektosigmoid, Rektum dan anus"
"93","2","063","C22","Neoplasma ganas hati dan saluran empedu Intrahepatik"
"94","2","064","C25","Neoplasma ganas pankreas"
"95","2","065","C17.C23-C24.C26","Neoplasma ganas usus halus dan alat cerna lainnya"
"96","2","066","C32","Neoplasma laring"
"97","2","067.0","C33","Neoplasma ganas trakea"
"98","2","067.9","C34","Neoplasma ganas bronkus dan paru"
"99","2","068.0","C38.1-8","Neoplasma ganas mediastinum"
"100","2","068.9","C30.C3. C37-C38.0 C39","Neoplasma ganas sistem napas dan alat Rongga dada lainnya"
"101","2","069","C40-C41","Neoplasma ganas tulang dan tulang rawan sendi"
"102","2","070","C43","Melanoma ganas kulit"
"103","2","071","C44","Neoplasma ganas kulit lainnya"
"104","2","072.0","C45","Mesotelioma"
"105","2","072.9","C46-C49","Neoplasma ganas jaringan ikat & jaringan Lunak"
"106","2","073","C50","Neoplasma ganas payudara"
"107","2","074","C53","Neoplasma ganas serviks uterus"
"108","2","075.0","C54","Neoplasma ganas korpus uteri"
"109","2","075.9","C55","Neoplasma ganas bagian uterus lainnya Dan YTT"
"110","2","076.0","C56","Neoplasma ganas ovarium (indung telur)"
"111","2","076.1","C58","Neopalsma ganas plasenta (uri)"
"112","2","076.9","C51-C52.C57","Neoplasma ganas alat kelamin perempuan Lainnya"
"113","2","077","C61","Neopalsma ganas prostat"
"114","2","078.0","C60","Neopalsma ganas penis"
"115","2","078.1","C62","Neoplasma ganas testis"
"116","2","078.9","C63","Neoplasma ganas alat kelamin pria lainnya"
"117","2","079","C67","Neoplasma ganas kandung kemih (buli - buli)"
"118","2","080","C64-C65","Neoplasma ganas ginjal, pelvis ginjal"
"119","2","080.9","C66. C68","Neoplasma ganas alat kemih lainnya"
"120","2","081","C69","Neoplasma ganas mata dan adneksa"
"121","2","082","C71","Neoplasma ganas otak"
"122","2","083","C70, C72","Neoplasma ganas bagian susunan saraf pusat"
"123","2","084.0","C73","Neopalsma ganas kelenjar tiroid"
"124","2","084.1","C74-C75","Neoplasma ganas kelenjar endokrin lain dan struktur terkait"
"125","2","084.2","C76","Neoplasma ganas tempat lain dan yang tidak Jelas batasannya"
"126","2","084.3","C77-C80","Neoplasma ganas sekunder dan neoplasma Ganas kelenjar getah bening YTT"
"127","2","084.9","C97","Neoplasma ganas primer tempat multipel"
"128","2","085","C81","Penyakit hodgkin"
"129","2","086","C82-C85","Limfoma non hodgkin"
"130","2","087","C91-C95","Leukimia"
"131","2","088","C88-C90. C96","Neoplasma ganas lain dari limfoid Hematopoetik dan jaringan terkait lainnya"
"132","2","089","D06","Karsinoma in situ serviks uterus"
"133","2","090","D22-D23","Neoplasma jinak kulit"
"134","2","091","D24","Neoplasma jinak payudara"
"135","2","092","D25","Leiomioma uterus"
"136","2","093","D27","Neoplasma jinak ovarium (indung telur)"
"137","2","094","D30","Neoplasma jinak alat kemih"
"138","2","095","D33","Neoplasma jinak otak dan susunan saraf Pusat lainnya"
"139","2","096.0","D04","Karsinoma in situ kulit"
"140","2","096.1","D05","Karsinoma in situ payudara"
"141","2","096.2","D00-D03, D07-D09","Karsinoma"
"142","2","096.3","D12.6","Polip gastrointestinal"
"143","2","096.4","D14.1-4","Neoplasma jinak sistem napas lainnya"
"144","2","096.5","D15.2","Neoplasma jinak mediastinum"
"145","2","096.6","D10-D12.0-5.7-9. D13-D14.0. D15.0.1 D79-D12, D21. D26. D28-29, D31-32. D34-D36","Neoplasma jinak lainnya"
"146","2","096.9","D3-D48","Neoplasma yang tak menentu peragainya Dan yang tak diketahui sifatnya"
"147","3","097","D50","Anemia defisiensi zat besi"
"148","3","098.0","D59","Anemia Hemolitik"
"149","3","098.1","D61","Anemia aplastik lainnya"
"150","3","098.9","D51-D58, D60. D62-D64","Anemia lainnya"
"151","3","099.0","D70","Agranulositosus"
"152","3","099.1","D74","Metahaemoglobinema"
"153","3","099.9","D65-D69, D71-D73, D75-D77","Kondisi hemoragik dan penyakit darah dan organ Pembuat darah lainnya"
"154","3","100","D80-D89","Penyakit tertentu yang menyangkut mekanisme"
"155","4","101","E00-E02","Gangguan tiroid berhubungan dengan Defisiensi iodium"
"156","4","102","E05","Tirotoksikosis (hipertiroidisme)"
"157","4","103.0","E03","Hipotiroidisme lain"
"158","4","103.1","E04","Penyakit gondok nontoksik lain"
"159","4","103.2","E06","Tiroiditis"
"160","4","103.9","E07","Gangguan kelenjar tiroid lainnya"
"161","4","104.0","E10","Diabetes melitus bergantung insulin"
"162","4","104.1","E11","Diabetes melitus tidaj bergantung insulin"
"163","4","104.2","E12","Diabetel militus berhubungan malnutrisi"
"164","4","104.3","E13","Diabetes melitus YDT lainnya"
"165","4","104.9","E14","Diabetes melitus YTT"
"166","4","105","E40-E46","Malnutrisi"
"167","4","106","E50","Defisiensi vitamin A"
"168","4","107","E51-E56","Defisiensi vitamin lainnya"
"169","4","108","E64","Gejala sisa malnutrisi dan defisiensi gizi lainnya"
"170","4","109","E66","Obesitas"
"171","4","110","E86","Deplesi volume (dehidrasi)"
"172","4","111","E15-35.58.63.65.67, E85.87-90","Gangguan endokrin, nutrisi dan metbolik Lainnya"
"173","5","112","F00-F03","Demensia"
"174","5","113","F10","Gangguan mental dan perilaku akibat Penggunaan alkohol"
"175","5","114.0","F11","Gangguan mental dan perlaku akibat Penggunaan opioida"
"176","5","114.1","F12","Gangguan mental dan perilaku akibat Pengguanaan kanabinoida"
"177","5","114.2","F13","Gangguan mental dan perilaku akibat Penggunaan Sedativa atau Hipnotika"
"178","5","114.3","F14","Gangguan mental dan perilaku akibat Penggunaan Kokain"
"179","5","114.4","F15","Gangguan mental dan perilaku akibat Penggunaan stimeunlansia"
"180","5","114.5","F16","Gangguan mental dan perilaku akibat Pengunaan halosinogenika"
"181","5","114.6","F17","Gangguan mental dan perilaku akibat Penggunaan tembakau"
"182","5","114.9","F18.F19","Gangguan mental dan perilaku akibat Zat pelarut yang mudah menguap, atau zat Multipel dan zat psikoaktif lainnya"
"183","5","115.0","F20.F21.F23","Skizofrenia, gangguan skizotipal, psikotik Akut dan sementara"
"184","5","115.1","F22,F24","Gangguan waham menetap dan induksi"
"185","5","115.2","F25","Gangguan skizoafektif"
"186","5","115.9","F28,F29","Gangguan psikotik nonorganik lainnya atau YTT"
"187","5","116.0","F30,F31","Episode manik dan gangguan efektif bipolar"
"188","5","116.9","F32,F39","Episode defresif, gangguan depresif Berulang, gangguan suasana perasaan (mood Efektif) menetap, lainnya atau YTT"
"189","5","117.0","F40,F41.1,3-9","Gangguan anxietas fobik, gangguan anxietas Lainnya"
"190","5","117.1","F42","Gangguan obsesif - kompulsif"
"191","5","117.2","F43.1","Gangguian stres pasca trauma"
"192","5","117.3","F43.0,F43.2,F45,F48","Reaksi terhadap stres berat dan gangguan Penyesuaian, gangguan somatoform, gangguan Neurotik lainnya"
"193","5","117.9","F44","Gangguan dososiatif (konversi)"
"194","5","118","F70-F79","Retardasi mental"
"195","5","119.0","F04, F07, F09","Sindrom amnestik dan gangguan mental organik"
"196","5","119.1","F50-F52,F53.1-9,F54,F59","Sindrom makan, gangguan tidur, disfungsi seksual,gangguan indentitas, gangguan Perilaku lainnya"
"197","5","119.2","F60-F69","Gangguan kepribadian, gangguan kebiasaan Dan impuls, gangguan identitas, gangguan Prevensi seksual"
"198","5","119.3","F80-F89","Gangguan perkembangan psikologis"
"199","5","119.4","F05-F06.0-6,8-9, F90-F98","Gangguan hiperkinetik,perilaku,emosional Atau fungsi sosial khas, gangguan ""tic"" Dan gangguan mental dan emosi lainnya"
"200","5","119.5","F53.0","Depresif post partum"
"201","5","119.6","F41.2","Depresif gangguan cemas"
"202","5","119.9","F99","Gangguan jiwa YTT"
"203","6","120","G00-G09","Penyakit radang susunan saraf pusat"
"204","6","121","G20","Penyakit parkinson"
"205","6","122","G30","Penyakit Alzheimer"
"206","6","123","G35","Sklerosis multipel"
"207","6","124","G40-G41","Epilepsi"
"208","6","125","G43-G44","Migren dan sindrom nyeri kepala lainnya"
"209","6","126","G45","Gangguan serangan peredaran otak sepintas Dan sindroma yang terkait"
"210","6","127.0","G56.0","Sindroma carpal tunnel"
"211","6","127.1","G56.2","Lesi saraf ulnaris"
"212","6","127.2","G56.3","Lesi saraf radialis"
"213","6","127.3","G56.8","Mononeuropati anggota tunuh bagian atas lainnya"
"214","6","127.9","G50-G55, G57-G59","Gangguan saraf , radiks dan pleksus saraf"
"215","6","128.0","G80","Infantil cerebral palsy"
"216","6","128.9","G81-G83","Sindroma paralitik lainnya"
"217","6","129.0","G21","Parkinson sekunder"
"218","6","129.1","G92","Toksik insefallopati"
